PO Date,PO #,Purchased From,Desc,Price,INVEN,PO Order Amt,Rec'd,PO Bal,Unscheduled or Past Due,This Week,8/1/2025,8/8/2025,8/15/2025,8/22/2025,8/29/2025,9/5/2025,9/12/2025,9/19/2025,Later,Type,Ply,Size,Filament,Color,Blend
3/4/2024,Y2403001,Deca Global,18737,$2.41 ,"3,916.32","22,000","12,485","9,515","9,515",,,,,,,,,,,Polyester,1,150,48,Cashmere,100%
3/4/2024,Y2403002,Deca Global,18927,$1.50 ,"10,126.45","51,000","49,994","1,006","1,006",,,,,,,,,,,Polyester,2,300,72,Semi Dull,100%
3/5/2024,Y2403004,CS America,18904,$2.55 ,"3,527.59","20,000","10,383","9,617",17,,,,,,,"2,400",,,"7,200",Polyester,1,150,36,China Grey,100%
3/11/2024,Y2403018,SpunLab Performance Yarns,18659,$4.90 ,"20,925.35","54,000","45,826","8,174","8,174",,,,,,,,,,,Polyester/Modal Rayon/Karded Cotton,40,1,,Natural,50/37/13
9/11/2024,Y2409017,Deca Global,18893,$2.10 ,230.74,"12,000",0,"12,000","12,000",,,,,,,,,,,Polyester,1,150,48,Connect Blue,100%
9/11/2024,Y2409019,Deca Global,18927,$1.50 ,"10,126.45","25,000",0,"25,000","25,000",,,,,,,,,,,Polyester,2,300,72,Semi Dull,100%
10/11/2024,Y2410014,Deca Global,18785,$8.12 ,983.58,"5,000","2,160","2,840","2,840",,,,,,,,,,,Polyethylene,1,300,120,Dark Grey,100%
10/22/2024,Y2410046,Deca Global,18594,$5.15 ,"7,814.39","46,500","9,288","37,212","10,712","5,000",,"5,000",,"5,000",,"5,000",,"6,500",,Polyethylene,1,300,120,Natural,100%
10/24/2024,Y2410055,Deca Global,18993,$1.75 ,"2,802.55","40,000","3,296","36,704","36,704",,,,,,,,,,,Polyester,1,75,36,Black,100%
11/5/2024,Y2411010,Deca Global,18998,$1.58 ,"5,770.93","13,300","5,783","7,517","7,517",,,,,,,,,,,Polyester,24,1,,Black 5%,95/5
11/13/2024,Y2411036,OMara Textiles,18184,$3.60 ,"1,091.73","3,000","1,981","1,019","1,019",,,,,,,,,,,Polyester,1,150,36,Capri,100%
11/20/2024,Y2411049,Deca Global,19009,$1.95 ,0.00,"8,000",0,"8,000","8,000",,,,,,,,,,,Combed Cotton/Polyester,20,1,,Natural,60/40
11/21/2024,Y2411053,OMara Textiles,18988,$3.55 ,"6,339.00","6,000","3,493","2,507","2,507",,,,,,,,,,,Polyester,1,150,36,Raspberry,100%
12/10/2024,Y2412017,Parkdale Yarn Mills,18432,$4.81 ,"16,212.62","24,570","16,449","8,121","8,121",,,,,,,,,,,Modacrylic/Karded Cotton,8,1,,Natural,55/45
12/17/2024,Y2412025,OMara Textiles,11967,$3.70 ,707.35,"4,000","3,115",885,885,,,,,,,,,,,Polyester,1,150,34,Merrimack,100%
12/20/2024,Y2412032,Deca Global,19025,$2.17 ,0.00,"7,000",0,"7,000","7,000",,,,,,,,,,,Polyester,1,150,36,Orange,100%
12/20/2024,Y2412034,Deca Global,18927,$1.50 ,"10,126.45","15,000",0,"15,000","15,000",,,,,,,,,,,Polyester,2,300,72,Semi Dull,100%
12/26/2024,Y2412035,Inman Mills,18991,$3.45 ,"1,804.29","4,256","1,988","2,268","2,268",,,,,,,,,,,FRL-PZ Rayon,14,1,,Natural,100%
1/15/2025,Y2501025,Deca Global,18703,$2.18 ,609.09,"40,000","21,120","18,880","18,880",,,,,,,,,,,Combed Cotton/Polyester,38,1,,Semi Dull,60/40
1/31/2025,Y2501090,BUHLER,18884,$7.35 ,285.35,"30,000",763,"29,237","29,237",,,,,,,,,,,Modacrylic/Tencel/Nylon,21,1,,Natural,75/15/10
2/3/2025,Y2502001,Deca Global,18785,$8.05 ,983.58,"7,500",0,"7,500","7,500",,,,,,,,,,,Polyethylene,1,300,120,Dark Grey,100%
2/11/2025,Y2502026,Deca Global,19033,$6.15 ,64.00,"3,000",0,"3,000","3,000",,,,,,,,,,,Polyethylene,1,300,120,Black,100%
2/18/2025,Y2502036,Hamiliton,19045,$1.87 ,"5,622.61","20,000","18,000","2,000","2,000",,,,,,,,,,,Combed Cotton,24,1,,Natural,100%
2/25/2025,Y2502044,OMara Textiles,18954,$2.95 ,"2,419.01","6,600","3,930","2,670","2,670",,,,,,,,,,,Polyester,1,150,34,Fosse Ink,100%
2/26/2025,Y2502047,DUNAWAY YARNS INC,19046,$1.50 ,"7,635.72","40,000","17,086","22,914","-2,061",,"4,995","4,995","4,995","4,995",,,,,,Polyester,24,1,,Black 4%,96/4
4/2/2025,Y2504005,BUHLER,19057,$9.65 ,"12,711.98","25,000","12,881","12,119","12,119",,,,,,,,,,,Modacrylic/Rayon,28,1,,Natural,78/22
4/2/2025,Y2504006,Unifi,18903,$1.95 ,"13,668.54","30,000","15,084","14,916","9,916","5,000",,,,,,,,,,Polyester,1,70,72,Natural,100%
4/3/2025,Y2504009,BUHLER,19054,$8.75 ,"1,814.50","10,000","2,503","7,497","2,497","2,500","2,500",,,,,,,,,Modacrylic/Tencel,30,1,,Natural,85/15
4/3/2025,Y2504010,Parkdale Yarn Mills,19059,$2.97 ,"15,254.54","20,000","17,629","2,371","2,371",,,,,,,,,,,Rayon,14,1,,Natural,100%
4/9/2025,Y2504020,BUHLER,18645,$7.23 ,"4,368.92","14,000","3,414","10,586",86,"3,500","3,500","3,500",,,,,,,,Modacrylic/Tencel,24,1,,Natural,85/15
4/10/2025,Y2504023,Deca Global,18763,$1.18 ,"13,467.39","40,000","33,243","6,757","-8,318","5,000","5,000","5,075",,,,,,,,Polyester,2,300,68,Semi Dull,100%
4/10/2025,Y2504024,Deca Global,18414,$1.18 ,"9,335.52","40,000","5,576","34,424","19,424","5,000","5,000","5,000",,,,,,,,Polyester,3,300,72,Natural,100%
4/10/2025,Y2504025,Deca Global,18987,$1.18 ,"9,503.23","40,000",0,"40,000","15,000","5,000","5,000","5,000","5,000","5,000",,,,,,Polyester,4,300,72,Semi Dull,100%
4/24/2025,Y2504038,Unifi,18708,$2.37 ,441.70,"6,300","1,436","4,864",0,,"2,432","2,432",,,,,,,,Polyester,1,150,34,Natural,100%
4/24/2025,Y2504039,"Premiere Fibers, Inc",18707,$3.65 ,"6,853.24","11,000","4,657","6,343","4,343",,"2,000",,,,,,,,,Nylon,1,140,34,Semi Dull,100%
4/28/2025,Y2504043,Unifi,12526,$1.15 ,"13,220.29","30,000","15,257","14,743",-257,,"5,000","5,000",,,,,,,,Polyester,1,300,68,Natural,100%
4/30/2025,Y2504053,Deca Global,18413,$1.20 ,276.08,"42,000",0,"42,000","42,000",,,,,,,,,,,Polyester,1,300,72,Natural,100%
4/30/2025,Y2504055,Deca Global,19066,$1.65 ,31.63,"14,000","8,505","5,495","5,495",,,,,,,,,,,Polyester,1,300,68,Natural,100%
5/9/2025,Y2505007,Marionette,19067,$0.88 ,0.00,"44,000",0,"44,000",0,,,,,,,,,,"44,000",Polyester,1,150,48,Bright,100%
5/16/2025,Y2505016,Unifi,11896,$4.19 ,949.51,"5,000","4,076",924,924,,,,,,,,,,,Polyester,1,750,192,BLK SATUR,100%
5/21/2025,Y2505027,FILSPEC Yarns,19069,$42.10 ,0.00,"2,000",0,"2,000",0,,,,"2,000",,,,,,,Nomex,46,1,,Natural,100%
5/21/2025,Y2505028,FILSPEC Yarns,19070,$42.10 ,0.00,"2,000",0,"2,000",0,,,,"2,000",,,,,,,Nomex,46,1,,Natural,100%
5/22/2025,Y2505030,DRAKE EXTRUSION INC,19071,$4.95 ,0.00,168,0,168,0,168,,,,,,,,,,Polypropylene,1,70,36,Black,100%
5/27/2025,Y2505037,Unifi,18903,$1.95 ,"13,668.54","5,000",0,"5,000",0,,"5,000",,,,,,,,,Polyester,1,70,72,Natural,100%
6/5/2025,Y2506005,Unifi,9863,$4.19 ,"3,707.59","9,000","8,604",396,396,,,,,,,,,,,Polyester,1,2150,464,BLK/DOL,100%
6/5/2025,Y2506006,Unifi,11896,$4.19 ,949.51,"9,000","2,356","6,644","-2,356",,"3,000","3,000","3,000",,,,,,,Polyester,1,750,192,BLK SATUR,100%
6/11/2025,Y2506009,Unifi,9863,$4.19 ,"3,707.59","7,000",0,"7,000",0,,"3,500","3,500",,,,,,,,Polyester,1,2150,464,BLK/DOL,100%
6/11/2025,Y2506010,Unifi,10027,$2.60 ,"7,985.03","16,000","13,956","2,044","-3,290","2,350",,,,,,,,,,Polyester,2,150,34,SOLDY BLK,100%
6/11/2025,Y2506012,Unifi,11896,$4.19 ,949.51,600,413,187,187,,,,,,,,,,,Polyester,1,750,192,BLK SATUR,100%
6/12/2025,Y2506016,Deca Global,18594,$5.15 ,"7,814.39","39,000",0,"39,000",0,,,,,,,,,"4,875","34,125",Polyethylene,1,300,120,Natural,100%
6/18/2025,Y2506019,OMara Textiles,12047,$3.33 ,104.55,"3,000",0,"3,000","3,000",,,,,,,,,,,Polyester,1,150,36,Silver,100%L44
6/24/2025,Y2506023,DeSales Trading Co,18859,$1.04 ,0.00,"3,200",0,"3,200","3,200",,,,,,,,,,,Polyester,1,70,36,Semi Dull,100%
6/25/2025,Y2506025,Unifi,9863,$4.19 ,"3,707.59","16,000",0,"16,000",0,,,,"4,000","4,000","4,000","4,000",,,,Polyester,1,2150,464,BLK/DOL,100%
6/26/2025,Y2506030,BUHLER,18654,$7.23 ,31.00,"1,000",0,"1,000","1,000",,,,,,,,,,,Modacrylic/Tencel,20,1,,Natural,85/15
7/3/2025,Y2507001,MOVEINA,19081,$32.67 ,0.00,700,0,700,0,,,,700,,,,,,,Kevlar,27,1,,Black,100%
7/3/2025,Y2507002,MOVEINA,19082,$32.67 ,0.00,700,0,700,0,,,,700,,,,,,,Kevlar,27,1,,Black,100%
7/7/2025,Y2507003,"William Barnet & Son, LLC",18646,$1.06 ,"17,933.55","20,000","13,338","6,662","-1,338",,"4,000",,,,,,,,,Polyester,1,150,48,Natural,100%
7/8/2025,Y2507005,Unifi,11896,$4.19 ,949.51,"12,000",0,"12,000",0,,,,,"3,000","3,000","3,000","3,000",,,Polyester,1,750,192,BLK SATUR,100%
7/8/2025,Y2507008,BUHLER,19087,$9.86 ,0.00,270,0,270,0,,,,,,,270,,,,Protex F/Tencel G100/Nylon,21,1,,Natural,75/15/10
7/9/2025,Y2507009,BUHLER,18870,$11.39 ,"-1,394.53","14,000",0,"14,000","13,000",,,,,,,,,,"1,000",PPS/Glass,10,2,,Natural,
7/10/2025,Y2507011,"Meridian Specialty Yarn Group, Inc.",18712,$3.36 ,"4,084.33","10,000",0,"10,000",0,,,,"2,500",,"2,500",,"2,500",,"2,500",Polyester,1,150,36,ST LUCIA,100%
7/10/2025,Y2507012,OMara Textiles,18954,$2.95 ,"2,419.01","8,000",0,"8,000",0,,,,,,"2,000",,"2,000",,"4,000",Polyester,1,150,34,Fosse Ink,100%
7/10/2025,Y2507013,DUNAWAY YARNS INC,19046,$1.58 ,"7,635.72","40,000",0,"40,000",0,,,,,,,,,,"40,000",Polyester,24,1,,Black 4%,96/4
7/11/2025,Y2507014,Parkdale Yarn Mills,19004,$3.56 ,"-1,531.43","20,000",0,"20,000",0,,,,,,"5,000","5,000","5,000","5,000",,Polyester,24,1,,Black 4%,96/4
7/11/2025,Y2507015,"Meridian Specialty Yarn Group, Inc.",18293,$3.36 ,810.84,840,0,840,0,,840,,,,,,,,,Polyester,1,150,36,MAR ROYAL,100%
7/12/2025,Y2507016,Dillon Yarns,18929,$3.24 ,"1,023.26","3,200",0,"3,200",0,,,,,,,,800,,"2,400",Lycra,1,40,,Bright,100%
7/14/2025,Y2507018,Unifi,19088,$6.55 ,0.00,"2,500",0,"2,500",0,,,,,,"2,500",,,,,Polyester,1,70,68,Black,100%
7/16/2025,Y2507022,COMTRADE,19076,$2.40 ,"2,982.95","8,400",0,"8,400",0,,,,,,,,,,"8,400",Combed Cotton,24,1,,Natural,100%
7/16/2025,Y2507023,Deca Global,18763,$1.18 ,"13,467.39","25,000",0,"25,000",0,,,"5,000","5,000","5,000","5,000","5,000",,,,Polyester,2,300,68,Semi Dull,100%
7/16/2025,Y2507024,Unifi,10027,$2.60 ,"7,985.03","3,500",0,"3,500",0,,,,"3,500",,,,,,,Polyester,2,150,34,SOLDY BLK,100%
7/16/2025,Y2507025,Unifi,10153,$4.50 ,254.53,"1,000",0,"1,000",0,,,,"1,000",,,,,,,Polyester,2,150,34,WHEAT,100%
7/16/2025,Y2507026,Unifi,18290,$5.31 ,"4,560.49","2,400",0,"2,400",0,,,,"1,200","1,200",,,,,,Polyester,1,150,34,DAWN GREY,100%
7/16/2025,Y2507027,"Fils Promptex Yarns, Inc",18233,$1.05 ,"2,748.53","5,000",0,"5,000",0,,"5,000",,,,,,,,,Polyester,1,150,48,BRT,100%
7/16/2025,Y2507028,Deca Global,18372,$1.40 ,"2,553.25","2,500",0,"2,500",0,,,"2,500",,,,,,,,Polyester,1,150,36,Black,100%
7/21/2025,Y2507029,FILSPEC Yarns,19089,$10.30 ,0.00,"5,000",0,"5,000","5,000",,,,,,,,,,,Modacrylic/Rayon/Nylon,26,1,,Natural,75/15/10
7/21/2025,Y2507030,CS America,18845,$1.20 ,"2,310.47","16,000","1,815","14,185","-1,815",,"1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600",Polyester,1,75,72,Natural,100%
7/22/2025,Y2507031,Deca Global,18376,$1.42 ,-299.52,"2,500",0,"2,500",0,"2,500",,,,,,,,,,Polyester,30,1,,Natural,100%
7/22/2025,Y2507032,"B & W Fiber Glass, Inc.",18696,$2.05 ,"1,894.57","16,000",0,"16,000",0,,,,,,,,,,"16,000",Glass,1,198,,Natural,100%
7/22/2025,Y2507033,CS America,18788,$1.75 ,"1,357.93","2,100",0,"2,100",0,,"2,100",,,,,,,,,Polyester,1,75,48,Semi Dull,100%
7/22/2025,Y2507034,OMara Textiles,18961,$2.45 ,718.65,"5,000",0,"5,000",0,,,"2,500","2,500",,,,,,,Polyester,1,150,34,Dawn Grey,100%
7/22/2025,Y2507035,Parkdale Yarn Mills,18019,$1.24 ,"8,557.44","20,400","6,051","14,349","-6,051",749,,,"6,800",,,"6,800",,,,Karded Cotton,18,1,,Natural,100%
7/24/2025,Y2507036,Deca Global,18894,$2.15 ,"2,748.47","5,000",0,"5,000",0,,"5,000",,,,,,,,,Polyester,1,150,48,Torso Blue,100%
7/24/2025,Y2507037,Deca Global,18452,$1.25 ,"1,263.82","2,200",0,"2,200",0,,"2,200",,,,,,,,,Polyester,1,150,72,BLK/WHT,100%
7/25/2025,Y2507038,"William Barnet & Son, LLC",18646,$1.06 ,"17,933.55","10,000",0,"10,000",0,,"5,000","5,000",,,,,,,,Polyester,1,150,48,Natural,100%
7/25/2025,Y2507039,CREORA/US Hyosung,14415,$5.18 ,-323.71,850,0,850,850,,,,,,,,,,,Spandex,1,70,,Clear,100%
7/25/2025,Y2507040,Dillon Yarns,13560,$7.78 ,107.78,800,0,800,0,,,,,800,,,,,,Lycra,1,70,,Semi Bright,100%
